,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,rsi,srsi,sma
16099,2019-05-30 15:55:00,164795,8839.96,8941.25,8839.96,8941.25,1643.5413560000004,1240.4499,2,14654485.01575676,8740.056150195154,8869.929610200015,8610.182690190293,-1.0,0.00939714450536866,0.023357677600412963,0.025023587149789694,0.02661241154743066,0.023926058596111854,0.00935326601707942,0.004755323941343791,-0.13571289799884986,0.12829989395998925,-0.16795071920137639,-0.082332349369509,0.021064366880627267,0.013735795817028773,0.001626562344947402,0.0015488368465650382,-0.0026201454176906225,-0.0004980253683726232,8776.837142857237,8743.27866666665,90.0,54.55946136538986,1.0
16100,2019-05-30 16:00:00,164796,9041.53,9041.53,9041.53,9041.53,1517.610091,1517.610091,1,13721517.16607923,8767.462863813776,8949.339578425988,8585.586149201565,-1.0,0.011215434083601261,0.020717971643744004,0.034835078177487766,0.036519671625604655,0.038126315378547826,0.011153007430449335,0.004787376039112187,-0.0024736721731016707,0.17696434835845845,-0.14750532173923483,-0.02899632024997504,0.001823624263903895,0.00935326601707942,0.013735795817028773,0.001626562344947402,0.0015488368465650382,-0.0026201454176906225,8820.388571428664,8765.243999999984,93.0,56.531387388402855,1.0
16101,2019-05-30 16:05:00,164797,9005.0,9005.0,9005.0,9005.0,882.496064,0.0,1,7946877.0563199995,8789.057148921614,8991.760362974372,8586.353934868857,-1.0,-0.004040245400944387,0.0071298755766810995,0.016594020553148958,0.030654090512145293,0.03233187778933111,-0.004048429242986984,0.0047854370863960145,-0.011974264697309174,0.12586362791547887,-0.2177440460514279,-0.043686765853742184,-0.010104356507615252,0.011153007430449335,0.00935326601707942,0.013735795817028773,0.001626562344947402,0.0015488368465650382,8859.34285714295,8786.907333333318,82.0,58.04763907499233,1.0
16102,2019-05-30 16:10:00,164798,8882.15,8882.15,8882.15,8882.15,1022.794792,0.0,1,9084616.7617628,8797.520135383285,8995.119071124533,8599.921199642038,-1.0,-0.013642420877290395,-0.0176275475500276,-0.0066098140640291625,0.0027252170634262107,0.016593473630477584,-0.013736333812341073,0.0050768564561734595,0.054106797469005326,0.007178603219034982,-0.30555395359014453,-0.2185422666626895,-0.11106235666926627,-0.004048429242986984,0.011153007430449335,0.00935326601707942,0.013735795817028773,0.001626562344947402,8884.011428571523,8799.900666666652,57.0,58.36806432294137,1.0
16123,2019-05-30 21:20:00,164860,8204.8,8204.8,8204.8,8204.8,990.581236,0.0,1,8127520.925132799,8550.32475580532,8816.81737145311,8283.832140157532,1.0,-0.011469879518072323,-0.0334262429110308,-0.03699530516431937,-0.03472941176470601,-0.03718063659107873,-0.011536165938448306,0.006927626788853823,0.35162090351266745,0.05163013132142095,-0.24133857648407311,-0.1669051387177653,-0.10680866938761593,-0.02246150371265543,-0.003699322326015775,0.0023501773449527974,-0.00254264708437546,-0.0020268966299941127,8439.130000000092,8531.66266666665,13.0,33.138049923329575,-1.0
16124,2019-05-30 21:25:00,164861,8202.31,8202.31,8202.31,8202.31,3023.376198,0.0,1,24798668.822617374,8518.68705073211,8815.687749124016,8221.686352340203,1.0,-0.0003034808892355967,-0.011769879518072401,-0.033719579574343905,-0.03728755868544609,-0.035022352941176504,-0.00030352694887980647,0.006822784569737997,0.3475673274730055,0.023483145229394996,-0.21907386791536124,-0.15061053589987836,-0.09358979131441797,-0.011536165938448306,-0.02246150371265543,-0.003699322326015775,0.0023501773449527974,-0.00254264708437546,8391.04142857152,8503.729333333318,13.0,31.9019559504138,-1.0
16125,2019-05-30 21:30:00,164862,8156.11,8156.11,8156.11,8156.11,1026.36706,0.0,1,8371162.6417366,8485.725500665554,8811.08389382683,8160.3671075042785,1.0,-0.005632559608207854,-0.005934331123244929,-0.01733614457831334,-0.0391622116406356,-0.04271009389671365,-0.005648482290531831,0.0068539666461248875,0.3468794459944337,0.04339772640301163,-0.14837411358685443,-0.1417529453782941,-0.09887673385760444,-0.00030352694887980647,-0.011536165938448306,-0.02246150371265543,-0.003699322326015775,0.0023501773449527974,8338.822857142948,8475.971999999983,11.0,30.2868139881117,-1.0
16126,2019-05-30 21:35:00,164863,8289.0,8289.0,8289.0,8289.0,898.7541689999998,898.7541689999998,1,7449773.306840999,8467.841364241413,8790.007310607654,8145.675417875171,1.0,0.01629330649047156,0.010568973862241204,0.010262285491419831,-0.0013253012048193291,-0.023506987067269614,0.016161994984695838,0.0072472723337485044,0.30732742267546753,0.05288673416645532,-0.20775558922694218,-0.27872470152112944,-0.10253496928984247,-0.005648482290531831,-0.00030352694887980647,-0.011536165938448306,-0.02246150371265543,-0.003699322326015775,8308.680000000091,8454.68066666665,38.0,29.735742733439718,-1.0
16177,2019-05-31 21:25:00,165149,8531.32,8550.0,8520.44,8528.27,1087.994875,307.64486,5,9286429.69661897,8409.959221889787,8530.556324215651,8289.362119563923,-1.0,-0.0004711513556150404,0.010317277916120693,0.011408823693351833,0.013154674643660602,0.01352552629639936,-0.0004712623822911155,0.004395461419526828,-0.10833726512895793,-0.09132750276090085,-0.05976999761558882,0.08434612664813652,-0.0526249672351859,0.010735680455518093,0.0010798157895113292,0.0017246694257728734,0.000365969585834236,0.0006312557383729711,8453.565714285805,8424.293333333326,83.0,55.67811056808135,1.0
16178,2019-05-31 22:00:00,165156,8505.67,8532.02,8503.86,8503.86,932.201235,461.278095,7,7938662.055812718,8418.495656263443,8540.737550260203,8296.253762266684,-1.0,-0.0028622452150318667,-0.0033320480199336977,0.007425502121741312,0.008513923627294417,0.010254777524074665,-0.0028663492719491757,0.004401405009511451,-0.09065461190229691,-0.10604403283599984,-0.07164571985609047,0.06908665454197781,-0.06541785072751434,-0.0004712623822911155,0.010735680455518093,0.0010798157895113292,0.0017246694257728734,0.000365969585834236,8467.095714285804,8429.854666666659,76.0,55.92930519096021,1.0
16181,2019-06-01 00:00:00,165180,8573.72,8573.72,8551.65,8551.65,1095.9947730000001,167.23630299999996,6,9381511.92174159,8450.864317252775,8588.991585394775,8312.737049110776,-1.0,-0.0029567413352672434,0.004441004294184481,0.0056198008904191354,0.0027414704271790935,0.0022690274240559916,-0.002961121130340416,0.004407640404285328,-0.1307001837840528,-0.11619522709475893,-0.0019656288315928194,0.13394638788596616,-0.14509660305225347,0.007392293263984939,0.0011728965893293974,-0.0028663492719491757,-0.0004712623822911155,0.010735680455518093,8521.157142857233,8457.051333333327,74.0,57.759356718810665,1.0
16214,2019-06-01 22:40:00,165452,8544.3,8572.57,8544.3,8572.57,856.016505,457.13107699999995,8,7323040.67230396,8536.137016424063,8597.99955684871,8474.274475999417,-1.0,0.005004759738706843,-0.001547893862699934,0.003810291064551219,0.004978839638456689,0.007351342712875741,0.0049922775582391665,0.004250458219184857,-0.31204786565582826,0.024546002353568897,-0.1523768692402098,0.22726439075465496,-0.1052779908694872,-0.006541370646319322,0.005352143380770613,0.0011634359105752168,0.0023579670915712114,-0.003049396326728626,8543.492857142946,8532.417333333326,62.0,48.10059886332832,1.0
16222,2019-06-02 07:35:00,165559,8715.01,8715.01,8715.01,8715.01,870.659377,870.659377,1,7587805.17714877,8566.052696578574,8657.785551120392,8474.319842036755,-1.0,0.011649921935307894,0.015735431235431196,0.019053888770658833,0.02108242814645922,0.018312069350302274,0.011582584077352465,0.004270955197568223,-0.21063394106459718,0.10809273686219731,-0.1961880248196965,0.20466092111632658,-0.1492060911625476,0.004030328841032826,0.0032617238990262365,0.0019886318649326995,-0.0027168461066420235,-0.0022350968382713887,8590.36000000009,8564.129333333325,84.0,51.20603674322501,1.0
16223,2019-06-02 07:50:00,165562,8704.68,8705.9,8683.17,8683.17,1015.8872960000001,373.402045,3,8838119.090988891,8576.69972416234,8678.326665463454,8475.072782861225,-1.0,-0.0036534668348057187,0.007953892497083448,0.012024475524475609,0.015330809185155392,0.01735193735962337,-0.003660157044706125,0.0043151427315297666,-0.24626916637257182,0.08777977014043803,-0.22064658845601545,0.19357637395310168,-0.13122258862645908,0.011582584077352465,0.004030328841032826,0.0032617238990262365,0.0019886318649326995,-0.0027168461066420235,8605.464285714375,8573.94066666666,72.0,52.30454189114228,1.0
16224,2019-06-02 08:25:00,165569,8703.51,8716.55,8684.36,8716.55,844.3183490000001,568.762687,7,7340614.47598348,8589.413385602127,8704.338584993748,8474.488186210507,-1.0,0.003844218182990744,0.0001767066245477178,0.01182868717823693,0.015914918414918322,0.019233962343575772,0.0038368480584765052,0.004336450020788935,-0.25820038042811244,0.11533108245497112,-0.20061265034492173,0.21103136482724907,-0.12429192390149922,-0.003660157044706125,0.011582584077352465,0.004030328841032826,0.0032617238990262365,0.0019886318649326995,8628.072857142946,8587.709999999994,74.0,53.37941946922522,1.0
16225,2019-06-02 08:45:00,165573,8723.71,8737.01,8714.82,8714.82,826.266674,484.932137,4,7210468.37354392,8600.813986911025,8723.605359309835,8478.022614512216,-1.0,-0.00019847301971531728,0.0036449821896842316,-2.1801466665083424e-05,0.011627866483258087,0.015713286713286756,-0.0001984927180913587,0.004337714271034018,-0.2805792661531869,0.11788908842909139,-0.19470853137529123,0.20541609552158707,-0.13675722700899248,0.0038368480584765052,-0.003660157044706125,0.011582584077352465,0.004030328841032826,0.0032617238990262365,8653.751428571519,8600.024666666659,76.0,54.32912550709052,1.0
16226,2019-06-02 09:15:00,165579,8706.87,8728.29,8706.87,8711.0,1042.442848,329.870223,6,9085399.768717533,8610.830897191841,8737.628042576114,8484.033751807568,-1.0,-0.0004383337808469001,-0.0006367198031330679,0.0032050506900129783,-0.00046012569119258107,0.011184435815732474,-0.00043842987718001325,0.004087492442050056,-0.2857358446046456,0.16355426471230014,-0.2084348485524872,0.10425788489592522,-0.10197401453109997,-0.0001984927180913587,0.0038368480584765052,-0.003660157044706125,0.011582584077352465,0.004030328841032826,8676.457142857233,8611.422666666658,73.0,54.78574436048783,1.0
16230,2019-06-02 12:35:00,165619,8781.68,8781.68,8763.41,8780.0,834.675821,296.61462,7,7324973.95212285,8654.457719549104,8801.845985928721,8507.069453169486,-1.0,-0.0004951988479512393,0.007293123446181493,0.009393800390651297,0.007921019400757734,0.007479213569528742,-0.000495321499393242,0.004087884130718533,-0.2612670199306297,0.22455351971558474,-0.29224662353127173,0.1201956252767901,-0.08436916988110241,0.007761978723817009,0.0020832958050220896,-0.001460140219176509,-0.00043842987718001325,-0.0001984927180913587,8731.634285714375,8662.475333333326,72.0,59.00875686388929,1.0
16256,2019-06-03 06:20:00,165832,8570.28,8599.22,8570.28,8593.84,898.5573539999999,605.4451809999999,6,7711713.46927117,8652.36566396202,8734.394154848016,8570.337173076025,1.0,0.004765534754731737,-0.002950365866250859,-0.006700332069243253,-0.006600438796246499,-0.010016369477893194,0.004754215541140638,0.004242239775011175,-0.1439965884585365,0.017801619569821958,-0.21856351630002227,0.10120153440586083,-0.009032389238020504,-0.00770894231639474,-0.003768153294743115,0.00010056204946984337,-0.0034445527958304467,-0.0015562503500632374,8634.862857142947,8661.381333333326,27.0,46.21726348861448,-1.0
16257,2019-06-03 06:35:00,165835,8576.14,8576.14,8473.14,8473.14,1156.014188,0.0,3,9829887.34339718,8636.072421783654,8747.37695163932,8524.767891927988,1.0,-0.014044943820224809,-0.009346340733396685,-0.01695387196363507,-0.0206511701019787,-0.02055267982438913,-0.014144507386165017,0.004695897822058219,-0.19699307742544275,0.13040752256827637,-0.13383207181672588,0.09381844491396038,0.052112840305769126,0.004754215541140638,-0.00770894231639474,-0.003768153294743115,0.00010056204946984337,-0.0034445527958304467,8603.267142857234,8647.58799999999,16.0,44.835464568751334,-1.0
16258,2019-06-03 06:55:00,165839,8506.74,8516.45,8506.74,8516.45,991.037007,991.037007,4,8434702.956952479,8625.197656166958,8743.757168716067,8506.638143617849,1.0,0.005111446287916932,-0.009005287508261683,-0.004282667764127002,-0.011929084481632435,-0.015645281160820534,0.005098427191768451,0.004746095272870703,-0.2497252655102239,0.1580360863334854,-0.1670531123822758,0.08445160860659123,0.03446027070137929,-0.014144507386165017,0.004754215541140638,-0.00770894231639474,-0.003768153294743115,0.00010056204946984337,8579.79000000009,8637.749333333324,16.0,43.89693411014039,-1.0
16260,2019-06-03 07:20:00,165844,8393.98,8420.37,8393.98,8420.37,850.680625,850.680625,2,7150994.65292149,8587.243269559469,8754.304677022701,8420.181862096237,1.0,0.0034690856915411405,-0.011281696011835929,-0.006227915507119985,-0.020185388603930154,-0.015516048020128292,0.00346308229396719,0.005184229815487958,-0.3043060435940591,0.31445711094270384,-0.21810858918693202,0.17339423899987957,0.08843127211961999,-0.014808899357204197,0.005098427191768451,-0.014144507386165017,0.004754215541140638,-0.00770894231639474,8509.63000000009,8599.835333333325,10.0,39.70230756854101,-1.0
16261,2019-06-03 07:35:00,165847,8441.11,8470.36,8440.43,8470.36,1094.016359,755.597889,3,9250065.57295864,8576.617517781337,8744.068118782454,8409.16691678022,1.0,0.005936793751343483,0.009426474689140818,-0.005411879362880123,-0.00032809560564306395,-0.014368431341518995,0.005919240430687367,0.005254017251560582,-0.2906828287617537,0.22435541545544632,-0.19279241953575985,0.08440402746997688,0.10926827696518346,0.00346308229396719,-0.014808899357204197,0.005098427191768451,-0.014144507386165017,0.004754215541140638,8488.357142857232,8581.903999999993,26.0,38.629792991139134,-1.0
16275,2019-06-03 15:20:00,165940,8371.68,8431.26,8371.68,8412.63,1043.915371,614.649711,4,8773012.54415946,8491.86003258861,8627.568140044981,8356.151925132237,1.0,0.0040675295844745385,0.0032006525324386192,-0.008733614163254577,-0.007944575471698245,-0.011467388622150798,0.004059279549952777,0.005045997443122199,-0.27149558004955343,0.1135700869145236,-0.12905017042772954,-0.05496568779060264,0.11691714615712841,-0.0008637382026499552,-0.011967517038577569,0.0007956739335597263,-0.0035573443862109144,-0.00421777540811874,8457.161428571522,8472.057333333327,32.0,38.21545534437287,-1.0
16288,2019-06-03 23:25:00,166037,8172.91,8172.91,8172.91,8172.91,1215.033514,0.0,1,9930359.55690574,8444.650253482076,8637.84636823013,8251.454138734021,1.0,-0.00891056571420945,-0.030758028383816027,-0.030769522684607198,-0.03513479691919752,-0.0442807060215773,-0.008950502219789769,0.006335136975972078,-0.052891083425353244,0.10989884810173177,0.04050466512615532,-0.0002969299764126208,0.14066123391519908,-0.02229048333440886,-1.1859132481362167e-05,-0.004514028640087986,-0.009524161265970221,-0.002254349920946197,8410.988571428665,8447.645999999992,16.0,42.15435804670896,-1.0
16289,2019-06-03 23:30:00,166038,8121.08,8121.08,8121.08,8121.08,892.65896,0.0,1,7249354.8268768005,8415.234775892797,8648.416233212787,8182.053318572808,1.0,-0.006341682460714759,-0.01519574019661929,-0.036904653195402926,-0.03691607460298829,-0.041253665654528926,-0.006361876349691542,0.00637696583959396,-0.0295691610729389,0.15097924633899507,0.04076133412797511,0.011206636027148631,0.16419402634386215,-0.008950502219789769,-0.02229048333440886,-1.1859132481362167e-05,-0.004514028640087986,-0.009524161265970221,8346.731428571522,8430.481333333324,14.0,41.09409615930445,-1.0
16290,2019-06-03 23:40:00,166040,8188.15,8188.15,8182.28,8182.28,921.947783,579.680862,2,7547037.63254518,8394.057068993452,8639.059597467203,8149.054540519702,1.0,0.007535943495200037,0.0011464704737969011,-0.007774310940908635,-0.029646821081393382,-0.029658328560060898,0.0075076901280883845,0.006455542664925995,-0.05021009296683775,0.10564610567499173,-0.06059065882860425,0.011041425740076596,0.12155786281425927,-0.006361876349691542,-0.008950502219789769,-0.02229048333440886,-1.1859132481362167e-05,-0.004514028640087986,8293.974285714381,8415.12466666666,28.0,40.163569063478135,-1.0
16293,2019-06-04 00:05:00,166045,7842.03,7842.03,7842.03,7842.03,2525.62657,0.0,1,19806039.3307371,8290.40172726781,8649.877559470848,7930.925895064772,1.0,-0.019746250000000076,-0.033735346520745946,-0.0415837639386577,-0.03436119333881704,-0.040484968022405754,-0.01994381226230857,0.007251732883446768,0.06795284836840766,0.11206286609049901,-0.07876115083313125,0.15713387189358477,0.284155042530299,-0.014373701624776913,-0.008155597078799204,0.0075076901280883845,-0.006361876349691542,-0.008950502219789769,8097.215714285807,8312.388666666659,13.0,34.39654619838482,-1.0
16294,2019-06-04 00:10:00,166046,7947.95,7947.95,7947.95,7947.95,1273.709082,1273.709082,1,10123376.0982819,8259.269752061646,8633.93318384316,7884.606320280131,1.0,0.013506706809333746,-0.006506250000000047,-0.020684293145979082,-0.028638716836871914,-0.02131859309352946,0.013416304361465237,0.007569102226353902,-0.04850785912263408,0.02030537952093027,-0.11781138603862432,0.20911724541439922,0.2347685304773099,-0.01994381226230857,-0.014373701624776913,-0.008155597078799204,0.0075076901280883845,-0.006361876349691542,8054.581428571521,8277.451333333325,28.0,32.86072019332243,-1.0
16338,2019-06-04 17:40:00,166256,7814.64,7814.64,7643.53,7643.53,3107.2200430000007,393.15101,3,23857175.32008765,7901.160180535306,8082.7628407451375,7719.557520325474,1.0,-0.018872840976772,-0.022341459671024078,-0.024777582284666533,-0.03376835813952317,-0.04000718406143122,-0.01905320597880511,0.00674404311302656,0.0377310688972518,-0.15843996842381544,-0.05589417220482206,0.15138212943001553,0.04946958135980088,-0.0035416047002598816,-0.0024949025871272568,-0.009261965363002389,-0.006477799316384036,0.0026359523235299775,7843.408571428665,7915.438666666657,9.0,40.51587177621144,-1.0
16339,2019-06-04 17:45:00,166257,7657.28,7657.28,7657.28,7657.28,1104.324955,1104.324955,1,8456125.3914224,7878.989255032096,8082.935950831975,7675.042559232216,1.0,0.0017989070494914827,-0.017107884413957497,-0.020582742830830614,-0.02302324780261633,-0.032030197227538526,0.001797290954051789,0.006718698256387833,0.03141235331190213,-0.1838526298916368,-0.09992750744617954,0.08998131918272449,0.0959520568880966,-0.01905320597880511,-0.0035416047002598816,-0.0024949025871272568,-0.009261965363002389,-0.006477799316384036,7802.861428571522,7896.42799999999,9.0,39.00268349747564,-1.0
16340,2019-06-04 17:55:00,166259,7673.44,7673.44,7621.24,7621.24,979.8086199999999,569.534069,2,7497086.325490599,7855.557504574633,8080.910988135039,7630.204021014227,1.0,-0.004706632120021759,-0.002916191864230311,-0.021733996015690815,-0.025192499552326608,-0.02762151796502299,-0.004717743190502333,0.006617924888862897,0.05563605569369174,-0.09138100158315583,-0.01008667294327617,0.025984515222580235,0.07776948034340753,0.001797290954051789,-0.01905320597880511,-0.0035416047002598816,-0.0024949025871272568,-0.009261965363002389,7754.171428571522,7874.057999999991,8.0,37.651305106128326,-1.0
16341,2019-06-04 18:05:00,166261,7661.53,7704.8,7661.53,7704.8,1337.934048,1337.934048,2,10291154.90157904,7841.852276886029,8066.807847353729,7616.89670641833,1.0,0.010964095081640313,0.006205858999540403,0.008015929812534406,-0.011008194532870608,-0.014504617431122191,0.010904425146204488,0.00676927522965916,-0.006737061467713051,-0.14935923534274023,-0.07098214697386078,0.03985696314923912,0.05702848688664285,-0.004717743190502333,0.001797290954051789,-0.01905320597880511,-0.0035416047002598816,-0.0024949025871272568,7724.76285714295,7859.672666666657,18.0,36.479098010928304,-1.0
16384,2019-06-05 14:55:00,166511,7660.0,7679.99,7660.0,7679.99,1025.935595,455.40206500000005,2,7867770.144979348,7760.394056504788,7862.078922906372,7658.709190103204,1.0,0.001250260742594822,-0.00710926207953988,-0.013491294820051958,-0.011264900244480569,-0.014592518078658245,0.0012494798174707,0.006828257543215501,-0.00964109039688921,-0.06852138990285343,-0.01711382843153228,0.032867607379767357,-0.01475434107788412,-0.008384133114113013,-0.006448475953652277,0.002254299456970088,-0.003371206331905796,0.002433119355602642,7743.768571428665,7780.462666666658,24.0,47.86802417925337,-1.0
16387,2019-06-05 15:35:00,166519,7581.54,7625.5,7581.54,7625.5,993.2764279999999,407.907154,2,7548496.56842896,7732.977127351455,7849.58987457934,7616.36438012357,1.0,-0.0017933815059167912,-0.008646634624760008,-0.0070950613216943514,-0.005853671255736326,-0.014153882750827962,-0.0017949915397537097,0.006763574094253176,-0.05138964971985527,-0.11934851158784338,-0.08692494511837721,0.08539623866826061,-0.02518233170240662,-0.006889242123834904,0.0015638827022907975,0.0012494798174707,-0.008384133114113013,-0.006448475953652277,7689.5857142858085,7750.88599999999,18.0,44.335027846434336,-1.0
16388,2019-06-05 15:55:00,166523,7637.28,7661.8,7625.05,7625.05,1115.62117,913.01128,4,8524853.78171779,7723.165570319506,7844.14739622385,7602.1837444151615,1.0,-5.901252376894206e-05,-0.0018522881977169892,-0.008705136888797593,-0.00715365514798838,-0.005912338339591039,-5.901426507648466e-05,0.006206619805273261,-0.037420611666433186,-0.17678596004341787,0.01858552605332184,0.12608528483766518,-0.11291513117100323,-0.0017949915397537097,-0.006889242123834904,0.0015638827022907975,0.0012494798174707,-0.008384133114113013,7666.732857142952,7739.463333333324,31.0,43.01499686158233,-1.0
16398,2019-06-05 20:40:00,166580,7729.69,7729.69,7712.29,7712.29,979.400291,0.0,3,7566837.74268335,7747.028206006757,7838.452482271277,7655.603929742236,-1.0,-0.00781164568166004,-0.012125093666540687,-0.011731404026735559,-0.0043519235734572614,-0.011498333760574186,-0.007842316416141415,0.006181520668044995,0.06826406649623024,-0.17852530786410953,-0.1284524072191206,0.2605932911769553,-0.16300647658702508,-0.004356885857047743,0.0003984423646912205,0.00743933915161854,-0.0072035299919033235,0.004058467978479641,7773.498571428666,7723.825333333322,49.0,44.937640380163394,1.0
16402,2019-06-05 22:35:00,166603,7727.96,7770.69,7705.76,7769.76,1007.909116,660.390306,9,7803242.588586427,7739.3342544954285,7823.342927022717,7655.32558196814,1.0,0.00594783410281452,0.01353773424924154,0.006268325787167184,0.007451742608226564,-0.00041811344639974823,0.0059302155644687105,0.005627078082327461,0.02406984752257746,0.059627087799404996,0.029032611737036255,0.20281774420581172,-0.1571745541131953,0.007516702274710241,-0.0071981562919756215,0.0011753539887386921,-0.007842316416141415,-0.004356885857047743,7739.024285714381,7740.106666666656,44.0,47.888849032081765,-1.0
16420,2019-06-06 13:20:00,166780,7701.71,7701.71,7661.94,7667.83,943.9417179999999,731.8463320000002,3,7244891.30363948,7759.263503610667,7848.532960584128,7669.994046637205,1.0,-0.0006177851749804564,-0.009267968721736186,-0.007585640993782339,-0.020900184000275823,-0.01872249373890633,-0.0006179760828715075,0.005066577909913999,-0.0881025555338176,-0.004996340555708072,0.05198859241662069,-0.07420224644803144,-0.01942315191674303,-0.008693207477405096,0.0016966252615038258,-0.01350712625132644,0.0022217061301343932,0.0061848403323594425,7745.427142857239,7778.852666666657,22.0,47.75134195482302,-1.0
16421,2019-06-06 13:45:00,166785,7676.08,7712.77,7671.0,7712.77,984.570702,628.2054449999998,5,7577905.02162115,7755.036821464243,7842.596144362034,7667.477498566453,1.0,0.00586084981018109,0.005239443889075046,-0.0034614370842787068,-0.001769249486179847,-0.01516182702952562,0.005843741842207706,0.005140700360683053,-0.08854160914847639,-0.04472644021463695,0.0603380382028239,-0.13353653853289013,0.0017668253060950441,-0.0006179760828715075,-0.008693207477405096,0.0016966252615038258,-0.01350712625132644,0.0022217061301343932,7737.830000000097,7772.075333333324,27.0,46.617026408187215,-1.0
