,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,sma
9340,2018-08-14 02:05:00,81715,5950.0,5950.0,5950.0,5950.0,1249.490707,1249.490707,1,7434469.706649999,6171.838673203664,6381.832946444048,5961.844399963281,1.0,0.0007198455359485045,-0.011792061119415331,-0.02178541424510605,-0.03974487877384303,-0.043717383932202036,0.0007195865714191285,0.005500076266260825,0.17511487264793626,0.08546795451639909,0.22385904610091417,0.24930556249078595,0.0981660281504038,-0.012581725496191964,-0.010164081252709067,-0.018530058371142744,-0.0041455075682481635,0.006498073449801467,6085.602857142913,6172.477333333359,-1.0
9341,2018-08-14 02:15:00,81717,5944.75,5948.49,5944.75,5948.49,1613.8570619999998,751.281149,2,9596786.56082176,6151.534248366968,6374.7574403634,5928.311056370537,1.0,-0.0002537815126051335,0.0004658813398543682,-0.012042850024912788,-0.022033667022331338,-0.03998857377099463,-0.0002538137205814195,0.005420079141669905,0.1721996434427639,0.08796151585226238,0.17622895425247806,0.19783316793443684,0.09926770485136859,0.0007195865714191285,-0.012581725496191964,-0.010164081252709067,-0.018530058371142744,-0.0041455075682481635,6052.28571428577,6153.842666666693,-1.0
9372,2018-08-15 00:10:00,81980,6183.94,6231.01,6165.09,6231.01,1708.670419,1400.4542689999996,8,10606373.02806728,6087.854307575572,6217.056958837345,5958.6516563138,-1.0,0.006439847911693164,0.012530265360178205,0.023981607472703725,0.024859084158049383,0.025120428013003737,0.006419200687046711,0.006888266525022384,0.0310597169702337,0.10542405391827382,0.04455586058518314,0.009723960044384862,0.09359625454479074,0.0060332105785185774,0.011246153738003528,0.0008565592655216392,0.0002549721641784686,0.008055960917660698,6121.2671428572,6090.66666666669,1.0
9373,2018-08-15 00:55:00,81989,6212.51,6220.5,6180.0,6215.25,1177.8967929999994,547.560514,9,7303511.953131981,6099.4357341596115,6234.877818259348,5963.993650059875,-1.0,-0.002529284979481683,0.003894274721618185,0.009969287768732071,0.02139166617365751,0.022266923470403155,-0.0025324890245048692,0.006875248163811403,0.02724447981017231,0.08672934696171748,0.039191207427969214,0.006938300120682172,0.08186787872808028,0.006419200687046711,0.0060332105785185774,0.011246153738003528,0.0008565592655216392,0.0002549721641784686,6147.795714285771,6096.559333333356,1.0
9406,2018-08-15 16:30:00,82176,6554.8,6575.42,6554.8,6575.42,1355.321493,805.8594370000002,3,8895190.98019785,6400.499913825693,6573.839622839273,6227.160204812112,-1.0,-0.0022321259216434575,0.019286932258564482,0.019013657785154514,0.024368281663810665,0.02853916098464393,-0.002234620828030387,0.006283260982366958,-0.08221466225062538,0.09646138563268514,-0.0032119671509989447,-0.2674591120231697,0.1857533753161532,0.0213379176286157,-0.0002681395240546891,0.005240954744518689,0.0040633931886286945,0.0018929302614409949,6466.018571428629,6399.896000000024,1.0
9407,2018-08-15 16:45:00,82179,6554.26,6555.69,6542.0,6542.0,1174.6660900000004,279.844937,3,7697053.16905579,6413.363558023358,6590.067967592466,6236.65914845425,-1.0,-0.005082565068086908,-0.0073033460644934545,0.014106340102309822,0.013834454564192189,0.01916186321856994,-0.00509552523449841,0.006334053386015115,-0.1035689274172175,0.028595955512082025,0.0024663984561157145,-0.25957958911024837,0.18448441260927617,-0.002234620828030387,0.0213379176286157,-0.0002681395240546891,0.005240954744518689,0.0040633931886286945,6489.035714285773,6413.404000000024,1.0
9462,2018-08-16 22:20:00,82534,6273.24,6292.98,6256.27,6292.98,1160.192537,645.023796,15,7279711.78042847,6349.386039368461,6441.769337903365,6257.002740833556,1.0,0.006833304801232343,0.000473767885532439,-0.006510667453925034,-0.015320244911115832,-0.021819114458252797,0.006810063590094728,0.006530028680112079,0.060979213107958924,0.08901323873750658,-0.04319822183527969,-0.4282270399084342,-0.1704170461415303,-0.00633640789713219,-0.007005609986896033,-0.008906858116818128,-0.006621859096886951,0.004899014570936444,6341.945714285772,6345.275333333359,-1.0
9471,2018-08-17 05:00:00,82614,6498.57,6512.85,6455.0,6480.66,1129.405019,324.903506,6,7326488.055212039,6390.5853976200115,6497.749164489107,6283.421630750916,-1.0,-0.005293815184608142,0.008788642943868608,0.009870163869029502,0.012460747707353725,0.010572505871015547,-0.005307877073528644,0.00581299928290912,0.07786513510440461,0.15516565599120635,0.007829196372832501,-0.14471504340546998,-0.1920006665723534,0.01405812469287504,0.0010715243457593004,0.00256197958552562,-0.0018667437930979247,0.009371910769381486,6429.161428571487,6377.034666666692,1.0
9509,2018-08-17 23:20:00,82834,6565.08,6565.08,6530.05,6530.05,1124.9649630000001,428.522513,6,7371141.472645431,6501.07552471775,6554.643333512486,6447.507715923015,-1.0,-0.004195157955093065,-0.0012174958435364758,0.0012619176855541703,0.0053949108623390085,0.008660823790002548,-0.004203982318607302,0.0043423248424375015,-0.13678235088484655,-0.08105009410335141,-0.22752676788803863,0.19909590016508316,0.01132368933874837,0.002985744724892214,0.0024793597303549575,0.004119288322966597,0.003243123548175575,-0.00254388098109537,6515.271428571487,6506.2940000000235,1.0
9512,2018-08-18 00:55:00,82853,6598.96,6603.02,6581.45,6603.02,1170.8989589999999,743.147563,4,7720817.28452498,6521.705518195154,6595.012336113468,6448.398700276839,-1.0,0.0027349996431289547,0.006560995612791665,0.011174493304032973,0.006932456584461288,0.009943392561345243,0.0027312663371166224,0.00404940581027244,-0.1861642170269933,-0.046668382134944945,-0.17255738729468195,0.23988926159001234,0.15467600122528827,0.0038082996261135094,0.004572953943997149,-0.004203982318607302,0.002985744724892214,0.0024793597303549575,6556.492857142916,6522.056000000023,1.0
9513,2018-08-18 01:20:00,82858,6615.49,6615.49,6560.01,6566.07,1153.212464,491.452848,5,7590479.40928226,6525.738652904685,6598.330956474505,6453.146349334866,-1.0,-0.0055959242891889804,-0.002876229496993954,0.0009283564888917795,0.005516037396344542,0.0012977387930874773,-0.005611640130709361,0.004143240941402011,-0.21117295904794364,-0.06867646929283386,-0.2315181340384368,0.2798335856983311,0.12731961130964503,0.0027312663371166224,0.0038082996261135094,0.004572953943997149,-0.004203982318607302,0.002985744724892214,6562.814285714345,6525.953333333357,1.0
9535,2018-08-18 13:15:00,83001,6344.81,6375.04,6344.81,6375.04,1120.7187199999998,403.07498599999997,2,7122932.298669981,6483.373411645579,6565.227778394334,6401.519044896824,1.0,-0.001376916365254055,-0.01644038509010126,-0.02118225088284964,-0.022834115827535584,-0.020729678540212793,-0.0013778651856579671,0.003779049838822342,0.13656663182083528,-0.03947668492984107,-0.16093101466290785,-0.04990414288409202,0.1383482302680051,-0.015199162746021955,-0.004832786097976438,-0.0016890379952894108,0.0021512974385657913,-0.00047147174538508807,6471.5042857143435,6482.097333333357,-1.0
9536,2018-08-18 13:45:00,83007,6345.0,6367.54,6327.0,6327.0,1671.9482150000001,260.244931,6,10610805.38263027,6469.157646950527,6573.394694843382,6364.920599057672,1.0,-0.007535638992069105,-0.00890217941267235,-0.02385213527524077,-0.028558268079226123,-0.030197685166025168,-0.0075641753698612035,0.003903242894276181,0.14491777199054637,0.10933132729489263,-0.09322928611463234,-0.006393063394060563,0.1015330167170698,-0.0013778651856579671,-0.015199162746021955,-0.004832786097976438,-0.0016890379952894108,0.0021512974385657913,6444.9242857143445,6469.96266666669,-1.0
9537,2018-08-18 14:20:00,83014,6350.01,6379.06,6349.99,6379.06,1220.399128,822.6789420000001,7,7760633.93004676,6460.966951773206,6568.030222083575,6353.903681462838,1.0,0.008228228228228218,0.0006305842786868965,-0.0007472003483801615,-0.01582016785978768,-0.020565023798556625,0.008194560913823423,0.004089991113210485,0.058349447908174173,0.09217582916817571,-0.26166660859805757,-0.07256391877371286,0.07894434496211349,-0.0075641753698612035,-0.0013778651856579671,-0.015199162746021955,-0.004832786097976438,-0.0016890379952894108,6426.2200000000585,6462.071333333357,-1.0
9539,2018-08-18 15:20:00,83026,6328.98,6335.0,6318.66,6325.57,1335.0282630000002,977.3986160000001,4,8446030.36016772,6435.945993200997,6564.596378516822,6307.295607885171,1.0,0.00292049499377689,-0.008385247983245248,-0.00022601548917344783,-0.007759951310109425,-0.009126182871411093,0.0029162386333787538,0.0043747337698162875,-0.09271955790208883,0.23426669807232792,-0.2629006603738108,0.1346287663794947,0.04462105815621256,-0.011336840581725127,0.008194560913823423,-0.0075641753698612035,-0.0013778651856579671,-0.015199162746021955,6368.4642857143435,6440.469333333357,-1.0
9586,2018-08-19 21:10:00,83384,6532.37,6532.37,6498.95,6500.0,1262.394782,761.04408,4,8227790.83805567,6404.429372127184,6478.066840219136,6330.791904035233,-1.0,0.002784655852019924,0.017837205551440638,0.0186459218118733,0.021131130517839214,0.02309841419745795,0.0027807858806063734,0.004138942941871277,-0.07369551032770359,-0.07007908299251918,0.04276483588062836,-0.21392385889716142,0.219676990552422,0.014899203498545788,0.0007942283361721536,0.0024367466364392243,0.0019247195521945315,-0.0058710564431159185,6408.351428571485,6408.679333333359,-1.0
9587,2018-08-19 21:35:00,83389,6519.82,6534.0,6493.03,6494.97,1095.0582880000004,622.570167,5,7135818.026525939,6412.660338297441,6493.469309184653,6331.851367410229,-1.0,-0.000773846153846125,0.0020086548029529805,0.017049556144683287,0.017857646583148146,0.0203409321199155,-0.0007741457273393593,0.00399215785505368,0.041493264182746056,-0.117789086089078,0.015759740456384806,-0.1792593229674148,0.2420752109261442,0.0027807858806063734,0.014899203498545788,0.0007942283361721536,0.0024367466364392243,0.0019247195521945315,6423.252857142914,6414.2100000000255,1.0
9588,2018-08-19 22:25:00,83399,6517.25,6517.25,6480.06,6484.75,1100.516867,561.8903429999999,10,7147388.77558297,6419.213943906765,6502.587398983446,6335.840488830084,-1.0,-0.0015735253588546882,-0.0023461538461538867,0.0004319687748286505,0.015449202876877788,0.016256021764545325,-0.0015747646500905432,0.0036307848199125096,0.09360899668823544,-0.09841045246029254,-0.10513494127222293,-0.2299633868929835,0.23304547455178673,-0.0007741457273393593,0.0027807858806063734,0.014899203498545788,0.0007942283361721536,0.0024367466364392243,6442.0385714286285,6418.032000000026,1.0
9627,2018-08-20 22:15:00,83685,6330.01,6333.15,6330.01,6333.15,1722.3184299999998,1722.3184299999998,2,10906186.03188182,6425.355748761362,6499.37337039,6351.3381271327235,1.0,0.0004976303317534292,-0.01604463350744678,-0.016118007115226263,-0.018110189830634615,-0.02119534054887806,0.00049750655484182,0.004532078756754797,-0.130396293530244,0.05288743152921093,0.12758214230259396,-0.20336604069502795,0.015143534406454226,-0.016672248769022957,-7.457283749978671e-05,-0.0020268714754561046,-0.0031470005268268153,0.0018424174132434246,6416.442857142914,6430.742000000025,-1.0
9628,2018-08-20 22:25:00,83687,6320.54,6320.54,6290.01,6290.01,1237.0625169999996,0.0,2,7801468.014849818,6413.0515897830555,6505.556707281333,6320.546472284778,1.0,-0.0068117761303615465,-0.006317535545023678,-0.022747117186261878,-0.02281999098945131,-0.024798603402191643,-0.006835082174720952,0.0046280880933160335,-0.13359004255217224,0.15587194923892642,0.12139698998218315,-0.17847916253023247,0.04523107711121402,0.00049750655484182,-0.016672248769022957,-7.457283749978671e-05,-0.0020268714754561046,-0.0031470005268268153,6392.390000000058,6421.958666666691,-1.0
9629,2018-08-20 22:40:00,83690,6314.7,6314.7,6288.91,6288.91,1214.121282,496.564774,3,7654458.19688468,6401.765990711869,6505.632548941538,6297.8994324822,1.0,-0.00017488048508673693,-0.006985465368734345,-0.006491311216429763,-0.02291801964446083,-0.022990880703444128,-0.0001748957784624139,0.004621016382136677,-0.1259433799561945,0.1478768437415501,0.10719060464312541,-0.17248879763511196,0.04791109141465474,-0.006835082174720952,0.00049750655484182,-0.016672248769022957,-7.457283749978671e-05,-0.0020268714754561046,6366.478571428629,6413.231333333359,-1.0
9630,2018-08-20 23:00:00,83694,6293.91,6310.8,6251.25,6251.25,1556.741045,562.530292,4,9768022.11212964,6388.082718828971,6507.375908775242,6268.7895288827,1.0,-0.005988319120483476,-0.006162152365417617,-0.012931953293384701,-0.012440758293838838,-0.02876909834970376,-0.0060063210067671235,0.00466014029377903,-0.10738823219480476,0.1724873672157453,0.09292328241005998,-0.055903488100142,-0.010777828079621762,-0.0001748957784624139,-0.006835082174720952,0.00049750655484182,-0.016672248769022957,-7.457283749978671e-05,6338.091428571487,6399.998666666692,-1.0
9631,2018-08-20 23:30:00,83700,6254.99,6292.37,6254.99,6283.0,1166.9566599999996,850.6879150000001,6,7314262.87182455,6378.529744389974,6501.383932768958,6255.6755560109905,1.0,0.005078984203159331,-0.0009397494955405428,-0.001114465636779638,-0.007918650276718453,-0.00742496050552921,0.00506612966983333,0.004656752097790655,-0.1234335659548703,0.18908528356801318,0.06235195689858783,0.04103138292449428,-0.09685027711596458,-0.0060063210067671235,-0.0001748957784624139,-0.006835082174720952,0.00049750655484182,-0.016672248769022957,6316.105714285773,6389.552000000025,-1.0
9668,2018-08-22 01:05:00,84007,6738.86,6738.86,6738.86,6738.86,1527.386653,1527.386653,1,10292844.82043558,6472.605270865633,6654.318761576869,6290.891780154398,-1.0,0.007862357151723787,0.04419844986224786,0.043504787152499835,0.039788674261185486,0.04788591350213256,0.007831609880597057,0.006458096502172168,0.11192302454262196,0.10532698282249676,0.2376184189597859,0.11509362346631795,-0.04187113600953969,0.03541794759073014,-0.0006645223544943235,-0.0035675404368102903,0.007757224130934048,-0.001018000036626887,6526.5771428572,6463.317333333359,1.0
9669,2018-08-22 01:15:00,84009,6731.75,6825.06,6731.75,6825.06,1496.496911,882.791335,2,10156416.3400931,6504.646609877848,6737.611281725474,6271.681938030222,-1.0,0.012791481051691367,0.020754409395943085,0.05755529454786634,0.056852758864710085,0.05308911138576056,0.012710361088524635,0.006624078314582094,0.14689962847120983,0.26140226958907126,0.23044784282352151,0.06346684504512519,0.02145255023872818,0.007831609880597057,0.03541794759073014,-0.0006645223544943235,-0.0035675404368102903,0.007757224130934048,6581.948571428628,6489.970000000026,1.0
9670,2018-08-22 01:25:00,84011,6767.79,6780.0,6767.79,6780.0,1203.13704,572.2288570000001,2,8149565.74228557,6529.678736252589,6782.9419784964375,6276.415494008741,-1.0,-0.006602139761408776,0.006104890144623898,0.01401524612303695,0.05057316668784351,0.04987526924345498,-0.006624030288866933,0.006714166329636974,0.09891441838495273,0.22920080057448544,0.010126462389500834,0.06884458745096972,0.044199773294818646,0.012710361088524635,0.007831609880597057,0.03541794759073014,-0.0006645223544943235,-0.0035675404368102903,6631.818571428629,6513.758666666692,1.0
9704,2018-08-22 16:00:00,84186,6424.57,6424.57,6424.57,6424.57,1942.757625,0.0,1,12481382.354846248,6625.364156053041,6775.860518606694,6474.867793499388,1.0,-0.00538598251219935,-0.03466280806459865,-0.03358534501432053,-0.03292926890580483,-0.034018361645631656,-0.00540053920760819,0.007787973040821769,0.12935139502402884,-0.007193693532029947,0.03943359018873898,0.037480541971103586,0.14807371357477286,-0.02987727777436966,0.0011155295787386166,0.0006786460745136225,-0.0011268115362774722,-0.002632297676521844,6592.790000000059,6633.62866666669,-1.0
9705,2018-08-22 16:15:00,84189,6425.0,6425.0,6389.99,6389.99,1480.219172,501.63563200000004,3,9490356.04019066,6603.966505502765,6781.186906479609,6426.7461045259215,1.0,-0.005382461394303428,-0.010739454063560472,-0.03985869823267618,-0.03878703458567001,-0.03813448978148004,-0.005396999028603133,0.007825205489516622,0.13775467527682514,0.04933919433712612,0.038214928056623854,0.037546653034290764,0.15219226180843382,-0.00540053920760819,-0.02987727777436966,0.0011155295787386166,0.0006786460745136225,-0.0011268115362774722,6553.024285714345,6614.560666666691,-1.0
9706,2018-08-22 16:40:00,84194,6418.13,6437.31,6418.13,6437.31,1151.576165,1009.2394720000001,5,7399800.550874619,6588.815914093422,6773.138388894606,6404.493439292239,1.0,0.00740533240271124,0.001983012092638292,-0.0034136508880135974,-0.03274853273951728,-0.03166893306698115,0.007378047548192157,0.007878764782267716,0.12205022308364685,0.034761583264662575,-0.042542591474103914,0.041196101497585166,0.15877894938510867,-0.005396999028603133,-0.00540053920760819,-0.02987727777436966,0.0011155295787386166,0.0006786460745136225,6522.522857142916,6599.161333333357,-1.0
9755,2018-08-23 22:40:00,84554,6535.19,6535.19,6499.99,6499.99,1283.9183369999998,315.836663,7,8371963.360711839,6452.564760968341,6522.278040256388,6382.8514816802945,-1.0,-0.006119256698384312,0.004790539496058122,0.00697759084113736,0.012440577434689626,0.014499562203746041,-0.00613805608105622,0.0054029283408532774,-0.3382075430329872,0.06357795224293415,0.03335553328307668,-0.300004345570378,0.27738376280166666,0.010917157458077753,0.002174258726627798,0.005410469219251368,0.0020316194217997463,-0.006600519739658139,6462.954285714345,6458.678000000019,1.0
