date_time,mom1,mom2,mom3,mom4,mom5,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,log_ret,volatility,y
2018-08-22 16:00:00,-0.00538598251219935,-0.03466280806459865,-0.03358534501432053,-0.03292926890580483,-0.034018361645631656,0.12935139502402884,-0.007193693532029947,0.03943359018873898,0.03748054197110359,0.14807371357477284,-0.029877277774369663,0.0011155295787386166,0.0006786460745136225,-0.0011268115362774722,-0.002632297676521844,-0.0054005392076081895,0.007787973040821769,0.0
2018-08-22 16:15:00,-0.005382461394303428,-0.010739454063560472,-0.03985869823267618,-0.03878703458567001,-0.038134489781480034,0.13775467527682514,0.04933919433712612,0.038214928056623854,0.03754665303429077,0.15219226180843382,-0.0054005392076081895,-0.029877277774369663,0.0011155295787386166,0.0006786460745136225,-0.0011268115362774722,-0.005396999028603132,0.007825205489516622,0.0
2018-08-22 16:40:00,0.007405332402711241,0.001983012092638292,-0.003413650888013597,-0.032748532739517285,-0.03166893306698115,0.12205022308364685,0.034761583264662575,-0.04254259147410392,0.041196101497585166,0.15877894938510867,-0.005396999028603132,-0.0054005392076081895,-0.029877277774369663,0.0011155295787386166,0.0006786460745136225,0.007378047548192156,0.007878764782267716,0.0
2018-08-23 22:40:00,-0.006119256698384311,0.004790539496058122,0.00697759084113736,0.012440577434689626,0.014499562203746041,-0.3382075430329872,0.06357795224293415,0.03335553328307668,-0.30000434557037803,0.27738376280166666,0.010917157458077751,0.002174258726627798,0.005410469219251368,0.0020316194217997463,-0.006600519739658139,-0.00613805608105622,0.0054029283408532774,0.0
2018-08-24 17:10:00,-0.003715797430083101,0.007902121965207344,0.013859296374184149,0.012045491540207507,0.016643193321126182,-0.2340840369690511,0.01716625694779009,0.01975625743122936,-0.4211296776299465,0.1362364594653496,0.011593781864235098,0.005893070859036342,-0.0017906125988051969,0.0045326911782819215,-0.007940585975836356,-0.003722718154680394,0.003938157710697271,0.0
2018-08-24 19:20:00,-0.004274515894112652,0.002685882340437429,0.002765052529924317,0.0020575319934086345,-0.0016659108087679895,-0.2764174638283567,0.011898158365975098,-0.0005101653360339473,-0.2478511237694081,0.10871746319615366,0.006965959558947078,7.895500024623914e-05,-0.0007058186308857017,-0.003722718154680394,0.011593781864235098,-0.004283677754845172,0.003985882324350086,0.0
2018-08-24 22:15:00,0.003579618463232181,0.008776612140503959,0.01420859530068741,0.013826973932754116,0.015902531503729556,-0.223154701867678,0.046965051873398736,-0.0735952241176169,-0.16535940688060408,0.08195313965626468,0.005165094680656068,0.005370277741041818,-0.0003763458375445339,0.0020451575334181626,-0.004283677754845172,0.003573226877477964,0.0039426367534179715,0.0
2018-08-24 23:00:00,-0.006307944552094158,-0.002750906123645591,0.0024133052056722892,0.007811023717273269,0.007431809595768835,-0.24045310195552375,0.016746082061275546,-0.1308506143909341,-0.14273605396234518,0.044781294035599495,0.003573226877477964,0.005165094680656068,0.005370277741041818,-0.0003763458375445339,0.0020451575334181626,-0.0063279236968689645,0.004053590648980225,0.0
2018-08-26 07:25:00,0.007869548618874456,0.002035387925885201,0.0023415625846130443,-0.002866601459634355,-0.00914675175922075,-0.13045285960139194,0.003382571076591754,-0.010714199934417265,-0.04272608321283244,-0.015066446861498769,-0.005805425891159288,0.00030550606863855023,-0.005209543429499419,-0.006318122107117574,-0.006764238797712707,0.007838745221492971,0.004519803940462149,0.0
2018-08-27 23:40:00,0.003265325162245869,0.021009562748303567,0.02255688250868415,0.023855995239512096,0.023091948589419875,0.1340984340575622,0.08306942262861455,-0.06613304382309199,-0.24642301491421775,-0.05595753760455207,0.01753189963465296,0.001514333003134638,0.0012696488763026534,-0.0007465228296386073,-0.001955862305313971,0.003260005565035584,0.004147716608897231,0.0
