,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2702,,17389,140.127,141.0,140.1,140.1,2401.354,745.153,3,337119.43886700005
2703,,17392,140.287,141.501,140.006,141.501,2525.814,1779.556,3,355595.15038799995
2704,,17394,142.152,142.555,142.152,142.555,1992.427,1992.427,2,283582.77455499995
2705,,17396,143.409,143.409,143.0,143.0,2528.15,1223.256,2,362025.761704
2706,,17399,142.38,143.0,142.38,143.0,1972.0120000000002,1276.691,3,281484.105995
2707,,17403,142.698,142.8,142.373,142.8,2293.675,979.272,4,327231.64128700003
2708,,17405,142.497,142.497,141.0,141.0,1948.211,0.0,2,275294.72466
2709,,17408,141.021,141.021,140.0,140.0,2044.5749999999998,450.398,3,287342.246544
2710,,17410,138.699,138.699,138.222,138.222,2671.971,0.0,2,369876.45114
2711,,17412,139.0,140.138,139.0,140.138,3188.015,3188.015,2,445232.68218
2712,,17414,138.555,138.555,137.5,137.5,3794.264,0.0,2,523155.842925
2713,,17416,137.201,137.201,136.5,136.5,2648.295,0.0,2,362293.183133
2714,,17418,137.35,137.35,137.0,137.0,1984.6109999999999,1056.569,2,272261.50615
2715,,17420,136.201,136.201,135.5,135.5,2866.191,0.0,2,389482.449844
2716,,17421,134.6,134.6,134.6,134.6,2505.43,0.0,1,337230.87799999997
2717,,17422,135.048,135.048,135.048,135.048,2780.512,2780.512,1,375502.58457600005
2718,,17423,133.157,133.157,133.157,133.157,3624.949,0.0,1,482687.33399300004
2719,,17425,135.556,135.556,133.5,133.5,5108.096,1508.548,2,685032.390688
2720,,17426,135.506,135.506,135.506,135.506,4704.441,4704.441,1,637479.982146
2721,,17429,135.999,138.267,135.507,138.267,2622.103,2081.362,3,358797.474945
2722,,17430,138.9,138.9,138.9,138.9,2352.887,2352.887,1,326816.00430000003
2723,,17432,138.012,138.8,138.012,138.8,2227.765,802.553,2,308090.714944
2724,,17434,136.056,137.0,136.056,137.0,3357.7200000000003,2095.855,2,458816.43944
2725,,17436,137.1,137.1,135.49,135.49,3361.379,626.482,2,456441.87673
2726,,17438,136.159,136.999,136.159,136.999,3331.861,3331.861,2,455364.864019
2727,,17441,136.144,136.849,135.896,135.896,2088.3,755.111,3,284621.57402299996
